,Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Actual Tested Testgroup,Vehicle Type,Rated Horsepower,Num of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,Num of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,Test Veh Displacement (L),Axle Ratio,PWR,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),FuelEco,FE_UNIT,Police - Emergency Vehicle?,Averaging Method Cd,Averging Method Desc,KMeans_Cluster
3387,2021,Toyota,TYX,LEXUS,LS 500h,21-GF3H,0,MTYXV03.5P35,Car,295,6.0,03,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,16.2,1,Not eqipped,MTYX10065332,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.4560000000000004,3.62,0.0561904762,0.024128900000000002,0.2384987,260.3244308,0.0075921999999999995,33.9,MPG,N,N,No averaging,2.0
3388,2021,Toyota,TYX,LEXUS,LS 500h,21-GF3H,0,MTYXV03.5P35,Car,295,6.0,03,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,16.2,1,Not eqipped,MTYX10065333,MFR,No,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,3.4560000000000004,3.62,0.0561904762,0.16763050000000002,1.2884562,325.1411681,0.008696500000000001,27.2,MPG,N,N,No averaging,3.0
3389,2021,Toyota,TYX,LEXUS,LS 500h,21-GF3H,0,MTYXV03.5P35,Car,295,6.0,03,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,16.2,1,Not eqipped,MTYX10065335,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,3.4560000000000004,3.62,0.0561904762,0.052153,0.3185365,334.0489513,0.0134502,26.3,MPG,N,N,No averaging,3.0
3390,2021,Toyota,TYX,LEXUS,LS 500h,21-GF3H,0,MTYXV03.5P35,Car,295,6.0,03,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,16.2,1,Not eqipped,MTYX10065337,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,3.4560000000000004,3.62,0.0561904762,0.0436149,0.4613731,293.39954439999997,0.015876499999999998,30.0,MPG,N,N,No averaging,3.0
3391,2021,Toyota,TYX,LEXUS,LS 500h,21-GF3H,0,MTYXV03.5P35,Car,295,6.0,03,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,16.2,1,Not eqipped,MTYX10065343,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,3.4560000000000004,3.62,0.0561904762,0.04570080000000001,0.6931361,295.2173283,0.0171528,29.8,MPG,N,N,No averaging,3.0
3392,2021,Toyota,TYX,LEXUS,LS 500h,21-GF3H,0,MTYXV03.5P35,Car,295,6.0,03,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,16.2,1,Not eqipped,MTYX10065348,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.4560000000000004,3.62,0.0561904762,0.0014253,0.1339756,194.75502619999997,0.0052445,45.3,MPG,N,N,No averaging,2.0
3393,2021,Toyota,TYX,LEXUS,LS 500h,21-GF3H,0,MTYXV03.5P35,Car,295,6.0,03,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,16.2,1,Not eqipped,MTYX10065349,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.4560000000000004,3.62,0.0561904762,0.012576799999999999,0.22036929999999996,255.72278419999998,0.0066462000000000005,34.5,MPG,N,N,No averaging,2.0
3394,2021,Toyota,TYX,LEXUS,LS 500h,21-GF3H,1,MTYXV03.5P35,Car,295,6.0,03,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,16.2,1,Not eqipped,MTYX10065334,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.4560000000000004,3.62,0.0561904762,0.0114071,0.1908185,254.74401899999998,0.0043355,34.6,MPG,N,N,No averaging,2.0
3395,2021,Toyota,TYX,LEXUS,LS 500h,21-GF3H,1,MTYXV03.5P35,Car,295,6.0,03,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,16.2,1,Not eqipped,MTYX10065336,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,3.4560000000000004,3.62,0.0561904762,0.0479903,0.7164344,288.94952739999997,0.0220667,30.4,MPG,N,N,No averaging,3.0
3396,2021,Toyota,TYX,LEXUS,LS 500h,21-GF3H,1,MTYXV03.5P35,Car,295,6.0,03,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,16.2,1,Not eqipped,MTYX10065338,MFR,No,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,3.4560000000000004,3.62,0.0561904762,0.2199231,1.538459,322.13358519999997,0.0076432,27.4,MPG,N,N,No averaging,3.0
3397,2021,Toyota,TYX,LEXUS,LS 500h,21-GF3H,1,MTYXV03.5P35,Car,295,6.0,03,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,16.2,1,Not eqipped,MTYX10065339,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.4560000000000004,3.62,0.0561904762,0.0012958,0.15902020000000003,194.2232438,0.0052581,45.5,MPG,N,N,No averaging,2.0
3398,2021,Toyota,TYX,LEXUS,LS 500h,21-GF3H,1,MTYXV03.5P35,Car,295,6.0,03,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,16.2,1,Not eqipped,MTYX10065340,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,3.4560000000000004,3.62,0.0561904762,0.031030900000000004,0.3141182,315.85903260000003,0.005442,27.9,MPG,N,N,No averaging,2.0
3399,2021,Toyota,TYX,LEXUS,LS 500h AWD,21-GF2H,0,MTYXV03.5P35,Car,295,6.0,02,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,17.4,1,Not eqipped,MTYX10065214,MFR,No,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,3.4560000000000004,3.92,0.0536363636,0.2215393,1.3675906,358.272014,0.015219,24.7,MPG,N,N,No averaging,3.0
3400,2021,Toyota,TYX,LEXUS,LS 500h AWD,21-GF2H,0,MTYXV03.5P35,Car,295,6.0,02,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,17.4,1,Not eqipped,MTYX10065215,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.4560000000000004,3.92,0.0536363636,0.013141499999999999,0.18072520000000003,224.44759359999998,0.0091807,39.3,MPG,N,N,No averaging,2.0
3401,2021,Toyota,TYX,LEXUS,LS 500h AWD,21-GF2H,0,MTYXV03.5P35,Car,295,6.0,02,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,17.4,1,Not eqipped,MTYX10065217,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,3.4560000000000004,3.92,0.0536363636,0.0178022,0.3131812,367.3198558,0.0067055000000000005,24.0,MPG,N,N,No averaging,3.0
3402,2021,Toyota,TYX,LEXUS,LS 500h AWD,21-GF2H,0,MTYXV03.5P35,Car,295,6.0,02,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,17.4,1,Not eqipped,MTYX10065218,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,3.4560000000000004,3.92,0.0536363636,0.039843300000000005,0.9480844999999999,327.8579802,0.020918799999999998,26.8,MPG,N,N,No averaging,3.0
3403,2021,Toyota,TYX,LEXUS,LS 500h AWD,21-GF2H,0,MTYXV03.5P35,Car,295,6.0,02,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,17.4,1,Not eqipped,MTYX10065253,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.4560000000000004,3.92,0.0536363636,0.0018803000000000001,0.2408882,225.0462477,0.0074318,39.2,MPG,N,N,No averaging,2.0
3404,2021,Toyota,TYX,LEXUS,LS 500h AWD,21-GF2H,0,MTYXV03.5P35,Car,295,6.0,02,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,17.4,1,Not eqipped,MTYX10065254,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,3.4560000000000004,3.92,0.0536363636,0.0307221,0.9751174000000001,335.28844580000003,0.014344399999999998,26.2,MPG,N,N,No averaging,3.0
3405,2021,Toyota,TYX,LEXUS,LS 500h AWD,21-GF2H,0,MTYXV03.5P35,Car,295,6.0,02,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,17.4,1,Not eqipped,MTYX10065646,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.4560000000000004,3.92,0.0536363636,0.011344700000000001,0.2441768,295.7071938,0.0067742,29.8,MPG,N,N,No averaging,2.0
3406,2021,Toyota,TYX,LEXUS,LS 500h AWD,21-GF2H,1,MTYXV03.5P35,Car,295,6.0,02,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,17.4,1,Not eqipped,MTYX10065216,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,3.4560000000000004,3.92,0.0536363636,0.02337,0.32649179999999994,330.36632099999997,0.0033544000000000004,26.7,MPG,N,N,No averaging,2.0
3407,2021,Toyota,TYX,LEXUS,LS 500h AWD,21-GF2H,1,MTYXV03.5P35,Car,295,6.0,02,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,17.4,1,Not eqipped,MTYX10065219,MFR,No,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,3.4560000000000004,3.92,0.0536363636,0.21092529999999998,1.4364243,356.1104815,0.0095887,24.8,MPG,N,N,No averaging,3.0
3408,2021,Toyota,TYX,LEXUS,LS 500h AWD,21-GF2H,1,MTYXV03.5P35,Car,295,6.0,02,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,17.4,1,Not eqipped,MTYX10065223,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.4560000000000004,3.92,0.0536363636,0.0105585,0.2573126,283.1327402,0.0052716,31.2,MPG,N,N,No averaging,2.0
3409,2021,Toyota,TYX,LEXUS,LS 500h AWD,21-GF2H,1,MTYXV03.5P35,Car,295,6.0,02,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,17.4,1,Not eqipped,MTYX10065224,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.4560000000000004,3.92,0.0536363636,0.0013034000000000001,0.16905839999999997,214.31326780000003,0.0046636,41.2,MPG,N,N,No averaging,2.0
3410,2021,Toyota,TYX,LEXUS,LS 500h AWD,21-GF2H,1,MTYXV03.5P35,Car,295,6.0,02,CVT,Continuously Variable,1,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,17.4,1,Not eqipped,MTYX10065225,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,3.4560000000000004,3.92,0.0536363636,0.040612699999999995,1.674004,324.9597523,0.012966499999999999,27.0,MPG,N,N,No averaging,3.0
3411,2021,Toyota,TYX,LEXUS,LX 570,20-UJ1A,1,LTYXT05.7K6Y,Truck,383,8.0,01,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6500,25.0,1,Not eqipped,LTYX10057815,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,5.662999999999999,3.31,0.0589230769,0.0209164,0.6659768,593.7789944,0.0145181,14.8,MPG,N,N,No averaging,3.0
3412,2021,Toyota,TYX,LEXUS,LX 570,20-UJ1A,1,LTYXT05.7K6Y,Truck,383,8.0,01,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6500,25.0,1,Not eqipped,LTYX10057824,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,5.662999999999999,3.31,0.0589230769,0.0061892,0.0911689,368.3509958,0.0050232,24.0,MPG,N,N,No averaging,3.0
3413,2021,Toyota,TYX,LEXUS,LX 570,20-UJ1A,1,LTYXT05.7K6Y,Truck,383,8.0,01,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6500,25.0,1,Not eqipped,LTYX10057827,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,5.662999999999999,3.31,0.0589230769,0.013646100000000001,0.1782662,586.3461151,0.017572499999999998,15.1,MPG,N,N,No averaging,3.0
3414,2021,Toyota,TYX,LEXUS,LX 570,20-UJ1A,2,LTYXT05.7K6Y,Truck,383,8.0,01,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6500,24.4,1,Not eqipped,LTYX10057818,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,5.662999999999999,3.31,0.0589230769,0.0109745,0.1010137,361.0601984,0.005220600000000001,24.4,MPG,N,N,No averaging,3.0
3415,2021,Toyota,TYX,LEXUS,LX 570,20-UJ1A,2,LTYXT05.7K6Y,Truck,383,8.0,01,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6500,24.4,1,Not eqipped,LTYX10057821,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,5.662999999999999,3.31,0.0589230769,0.0238534,2.5718557,583.4100735000001,0.012821299999999999,15.0,MPG,N,N,No averaging,3.0
3416,2021,Toyota,TYX,LEXUS,LX 570,20-UJ1A,2,LTYXT05.7K6Y,Truck,383,8.0,01,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6500,24.4,1,Not eqipped,LTYX10057822,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,5.662999999999999,3.31,0.0589230769,0.014561700000000002,0.19057879999999996,587.6832095999999,0.015277100000000002,15.0,MPG,N,N,No averaging,3.0
3417,2021,Toyota,TYX,LEXUS,NX 200t,15-AZ4A,0,FTYXT02.0KEM,Truck,235,4.0,02,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,30.9,1,Not eqipped,FTYX10033003,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9980000000000002,4.15,0.0552941176,0.0144846,0.0932586,312.0911244,0.0141775,28.3,MPG,N,N,No averaging,2.0
3418,2021,Toyota,TYX,LEXUS,NX 200t,15-AZ4A,0,FTYXT02.0KEM,Truck,235,4.0,02,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,30.9,1,Not eqipped,FTYX10033005,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.9980000000000002,4.15,0.0552941176,0.006977,0.028804000000000003,223.5632005,0.007828,39.5,MPG,N,N,No averaging,2.0
3419,2021,Toyota,TYX,LEXUS,NX 200t,15-AZ4A,1,FTYXT02.0KEM,Truck,235,4.0,02,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,30.9,1,Not eqipped,FTYX10032988,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9980000000000002,4.15,0.0552941176,0.0200394,0.15237520000000002,308.89459750000003,0.0170712,28.6,MPG,N,N,No averaging,2.0
3420,2021,Toyota,TYX,LEXUS,NX 200t,15-AZ4A,1,FTYXT02.0KEM,Truck,235,4.0,02,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,30.9,1,Not eqipped,FTYX10032994,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.9980000000000002,4.15,0.0552941176,0.0072378,0.0203607,223.17912909999998,0.005368100000000001,39.6,MPG,N,N,No averaging,2.0
3421,2021,Toyota,TYX,LEXUS,NX 200t,15-AZ4A,2,FTYXT02.0KEM,Truck,235,4.0,02,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,30.9,1,Not eqipped,FTYX10032999,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.9980000000000002,4.15,0.0552941176,0.0062415,0.0202572,222.98516419999999,0.006638600000000001,39.6,MPG,N,N,No averaging,2.0
3422,2021,Toyota,TYX,LEXUS,NX 200t,15-AZ4A,2,FTYXT02.0KEM,Truck,235,4.0,02,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,30.9,1,Not eqipped,FTYX10033009,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9980000000000002,4.15,0.0552941176,0.0179437,0.1241728,311.6661502,0.029307299999999998,28.3,MPG,N,N,No averaging,2.0
3423,2021,Toyota,TYX,LEXUS,NX 200t,15-AZ4A,3,FTYXT02.0KEM,Truck,235,4.0,02,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,31.2,1,Not eqipped,FTYX10032989,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9980000000000002,4.15,0.0552941176,0.0148216,0.09150839999999999,305.297214,0.011362100000000002,29.0,MPG,N,N,No averaging,2.0
